idx,cover_path,secret_path,mean_abs_stego_minus_cover,max_abs_stego_minus_cover,alpha
178,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000178_000000508220.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000178_000000447279.jpg,0.0036416116636246443,0.05520959943532944,0.059643033891916275
179,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000179_000000422560.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000179_000000558794.jpg,0.0018778203520923853,0.04404012858867645,0.059643033891916275
180,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000180_000000566262.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000180_000000388281.jpg,0.0023859799839556217,0.05112016201019287,0.059643033891916275
181,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000181_000000205845.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000181_000000002444.jpg,0.0034860633313655853,0.05105587840080261,0.059643033891916275
182,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000182_000000441382.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000182_000000146533.jpg,0.0018091531237587333,0.039802998304367065,0.059643033891916275
183,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000183_000000308527.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000183_000000069536.jpg,0.0017193679232150316,0.030004315078258514,0.059643033891916275
184,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000184_000000249549.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000184_000000526232.jpg,0.0024867565371096134,0.05050855875015259,0.059643033891916275
185,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000185_000000199432.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000185_000000163679.jpg,0.002914042677730322,0.04404747486114502,0.059643033891916275
186,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000186_000000032607.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000186_000000227928.jpg,0.0027565425261855125,0.04745182394981384,0.059643033891916275
187,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000187_000000045110.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000187_000000146887.jpg,0.002078291727229953,0.03622636944055557,0.059643033891916275
188,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000188_000000384362.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000188_000000074975.jpg,0.0019645963329821825,0.035090625286102295,0.059643033891916275
189,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000189_000000363933.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000189_000000251736.jpg,0.0027337174396961927,0.05266892910003662,0.059643033891916275
190,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000190_000000274085.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000190_000000201352.jpg,0.0023244894109666348,0.04415474086999893,0.059643033891916275
191,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000191_000000003259.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000191_000000198547.jpg,0.0023288330994546413,0.0409792959690094,0.059643033891916275
192,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000192_000000533504.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000192_000000092557.jpg,0.004950745962560177,0.050563275814056396,0.059643033891916275
193,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000193_000000189318.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000193_000000056302.jpg,0.0023373356088995934,0.04726457595825195,0.059643033891916275
194,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000194_000000097818.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000194_000000541493.jpg,0.0027348666917532682,0.05439256131649017,0.059643033891916275
195,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000195_000000126311.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000195_000000290477.jpg,0.001574910245835781,0.04038011655211449,0.059643033891916275
196,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000196_000000437336.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000196_000000408518.jpg,0.0014691309770569205,0.035586416721343994,0.059643033891916275
197,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000197_000000479855.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000197_000000281957.jpg,0.0027378927916288376,0.052763596177101135,0.059643033891916275
198,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000198_000000385444.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000198_000000421305.jpg,0.003013320965692401,0.03673149645328522,0.059643033891916275
199,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000199_000000041392.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000199_000000429143.jpg,0.002936225850135088,0.04460620880126953,0.059643033891916275
200,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000200_000000503233.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000200_000000565462.jpg,0.0020535977091640234,0.04066148400306702,0.059643033891916275
201,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000201_000000554642.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000201_000000497392.jpg,0.0016105540562421083,0.024226471781730652,0.059643033891916275
202,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000202_000000364133.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000202_000000215242.jpg,0.0026566223241388798,0.050798118114471436,0.059643033891916275
203,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000203_000000253282.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000203_000000396178.jpg,0.0017566606402397156,0.040791794657707214,0.059643033891916275
204,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000204_000000543681.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000204_000000532015.jpg,0.0030453535728156567,0.05340999364852905,0.059643033891916275
205,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000205_000000141181.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000205_000000111014.jpg,0.0027936934493482113,0.04761585593223572,0.059643033891916275
206,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000206_000000320594.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000206_000000236226.jpg,0.002693652641028166,0.03727167844772339,0.059643033891916275
207,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000207_000000497199.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000207_000000079058.jpg,0.0015871817013248801,0.028020083904266357,0.059643033891916275
208,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000208_000000076606.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000208_000000288880.jpg,0.0034821592271327972,0.04825422167778015,0.059643033891916275
209,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000209_000000369778.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000209_000000535933.jpg,0.00232106214389205,0.03976689279079437,0.059643033891916275
210,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000210_000000436252.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000210_000000139472.jpg,0.001532635884359479,0.029684364795684814,0.059643033891916275
211,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000211_000000277709.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000211_000000141692.jpg,0.002906493376940489,0.0458700954914093,0.059643033891916275
212,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000212_000000037122.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000212_000000049957.jpg,0.0026411376893520355,0.030148178339004517,0.059643033891916275
213,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000213_000000581496.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000213_000000549876.jpg,0.002043231390416622,0.04005765914916992,0.059643033891916275
214,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000214_000000182821.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000214_000000068490.jpg,0.002278519794344902,0.032609160989522934,0.059643033891916275
215,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000215_000000042876.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000215_000000467726.jpg,0.0016318690031766891,0.02668413519859314,0.059643033891916275
216,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000216_000000054510.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000216_000000381610.jpg,0.0037386659532785416,0.05498041212558746,0.059643033891916275
217,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000217_000000577223.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000217_000000060818.jpg,0.002877012360841036,0.04668860137462616,0.059643033891916275
218,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000218_000000374162.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000218_000000106562.jpg,0.0020085542928427458,0.03497770428657532,0.059643033891916275
219,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000219_000000396780.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000219_000000454894.jpg,0.0018548945663496852,0.03395724296569824,0.059643033891916275
220,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000220_000000324383.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000220_000000240594.jpg,0.0017338469624519348,0.02987736463546753,0.059643033891916275
221,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000221_000000333808.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000221_000000047813.jpg,0.0029049571603536606,0.04132479429244995,0.059643033891916275
222,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000222_000000217186.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000222_000000174934.jpg,0.001729737501591444,0.03806772455573082,0.059643033891916275
223,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000223_000000433987.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000223_000000324554.jpg,0.002169661922380328,0.0368509516119957,0.059643033891916275
224,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000224_000000068305.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000224_000000419116.jpg,0.002404730534180999,0.046893924474716187,0.059643033891916275
225,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000225_000000013061.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000225_000000455959.jpg,0.0017822799272835255,0.03840970993041992,0.059643033891916275
226,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000226_000000170517.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000226_000000446531.jpg,0.0016043547075241804,0.02205634117126465,0.059643033891916275
227,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000227_000000561145.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000227_000000268941.jpg,0.002734245266765356,0.045490384101867676,0.059643033891916275
228,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000228_000000227293.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000228_000000546664.jpg,0.0035086404532194138,0.0487494096159935,0.059643033891916275
229,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000229_000000400516.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000229_000000011340.jpg,0.00371182756498456,0.052647665143013,0.059643033891916275
230,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000230_000000551746.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000230_000000096111.jpg,0.0021146535873413086,0.031800687313079834,0.059643033891916275
231,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000231_000000505128.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000231_000000467022.jpg,0.001770365983247757,0.029713809490203857,0.059643033891916275
232,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000232_000000406786.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000232_000000118642.jpg,0.0027827038429677486,0.03523808717727661,0.059643033891916275
233,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000233_000000555107.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000233_000000277406.jpg,0.002399659948423505,0.029896289110183716,0.059643033891916275
234,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000234_000000174700.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000234_000000527520.jpg,0.0024553113617002964,0.04468739032745361,0.059643033891916275
235,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000235_000000278260.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000235_000000050706.jpg,0.0026357322931289673,0.04969292879104614,0.059643033891916275
236,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000236_000000242716.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000236_000000042399.jpg,0.0029100156389176846,0.046592265367507935,0.059643033891916275
237,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000237_000000376449.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000237_000000260139.jpg,0.0017237572465091944,0.0321120023727417,0.059643033891916275
238,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000238_000000565047.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000238_000000118838.jpg,0.0017806480173021555,0.03467273712158203,0.059643033891916275
239,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000239_000000208243.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000239_000000565002.jpg,0.0021294138859957457,0.03194648027420044,0.059643033891916275
240,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000240_000000090570.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000240_000000013124.jpg,0.002894866280257702,0.056042611598968506,0.059643033891916275
241,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000241_000000558594.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000241_000000286998.jpg,0.00149184325709939,0.04050438106060028,0.059643033891916275
242,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000242_000000335644.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000242_000000169188.jpg,0.002203290816396475,0.05130842328071594,0.059643033891916275
243,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000243_000000058134.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000243_000000344894.jpg,0.0028851188253611326,0.04389321804046631,0.059643033891916275
244,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000244_000000018214.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000244_000000216930.jpg,0.003566316096112132,0.05673205852508545,0.059643033891916275
245,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000245_000000194564.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000245_000000281101.jpg,0.0022011660039424896,0.03697414696216583,0.059643033891916275
246,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000246_000000378723.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000246_000000184810.jpg,0.0034089693799614906,0.051167264580726624,0.059643033891916275
247,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000247_000000143501.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000247_000000093875.jpg,0.0019313174998387694,0.04211042821407318,0.059643033891916275
248,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000248_000000301200.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000248_000000267861.jpg,0.002304494148120284,0.0443606972694397,0.059643033891916275
249,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000249_000000483971.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000249_000000499523.jpg,0.0024954143445938826,0.042763590812683105,0.059643033891916275
250,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000250_000000446812.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000250_000000261942.jpg,0.0026941527612507343,0.04711341857910156,0.059643033891916275
251,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000251_000000503332.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000251_000000460737.jpg,0.0012558958260342479,0.0314350426197052,0.059643033891916275
252,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000252_000000198604.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000252_000000206596.jpg,0.0034289173781871796,0.0382121205329895,0.059643033891916275
253,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000253_000000405548.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000253_000000182164.jpg,0.0012410145718604326,0.032463133335113525,0.059643033891916275
254,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000254_000000494453.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000254_000000175774.jpg,0.0017118968535214663,0.03070048987865448,0.059643033891916275
255,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000255_000000282583.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000255_000000510339.jpg,0.002228084020316601,0.03572654724121094,0.059643033891916275
256,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000256_000000238301.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000256_000000111889.jpg,0.0022014714777469635,0.04130566120147705,0.059643033891916275
257,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000257_000000006230.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000257_000000300537.jpg,0.0023545536678284407,0.03872120380401611,0.059643033891916275
258,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000258_000000001764.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000258_000000183218.jpg,0.0030645160004496574,0.04421418905258179,0.059643033891916275
259,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000259_000000088165.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000259_000000113001.jpg,0.004825771786272526,0.05314236879348755,0.059643033891916275
260,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000260_000000434072.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000260_000000219606.jpg,0.002564219757914543,0.043608278036117554,0.059643033891916275
261,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000261_000000345580.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000261_000000239555.jpg,0.002857972402125597,0.03727775812149048,0.059643033891916275
262,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000262_000000546221.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000262_000000291655.jpg,0.0021655585151165724,0.03769481182098389,0.059643033891916275
263,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000263_000000415054.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000263_000000256968.jpg,0.002605659421533346,0.04071074724197388,0.059643033891916275
264,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000264_000000156747.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000264_000000432332.jpg,0.00313621386885643,0.05368795990943909,0.059643033891916275
265,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000265_000000033687.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000265_000000335500.jpg,0.0034041949547827244,0.05350536108016968,0.059643033891916275
266,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000266_000000228624.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000266_000000314825.jpg,0.0015511628007516265,0.03517839312553406,0.059643033891916275
267,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000267_000000386497.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000267_000000524790.jpg,0.0020574782975018024,0.03559684753417969,0.059643033891916275
268,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000268_000000555613.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000268_000000405246.jpg,0.0027533285319805145,0.044087305665016174,0.059643033891916275
269,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000269_000000132993.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000269_000000327299.jpg,0.00166833377443254,0.03288578987121582,0.059643033891916275
270,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000270_000000216332.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000270_000000505637.jpg,0.001303715049289167,0.021110355854034424,0.059643033891916275
271,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000271_000000142746.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000271_000000527571.jpg,0.0016795310657471418,0.028691738843917847,0.059643033891916275
272,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000272_000000220992.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000272_000000450577.jpg,0.004828096367418766,0.05457159876823425,0.059643033891916275
273,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000273_000000180366.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000273_000000352412.jpg,0.0023855131585150957,0.0462917685508728,0.059643033891916275
274,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000274_000000120670.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000274_000000554426.jpg,0.0029569226317107677,0.040592461824417114,0.059643033891916275
275,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000275_000000081630.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000275_000000291476.jpg,0.0016539308708161116,0.033765316009521484,0.059643033891916275
276,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000276_000000275700.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000276_000000230867.jpg,0.001527096494100988,0.032901108264923096,0.059643033891916275
277,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000277_000000070746.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000277_000000384726.jpg,0.006431459449231625,0.048139989376068115,0.059643033891916275
278,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000278_000000254732.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000278_000000211115.jpg,0.0014816701877862215,0.03642237186431885,0.059643033891916275
279,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000279_000000140365.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000279_000000279450.jpg,0.0029747779481112957,0.04030519723892212,0.059643033891916275
